timestamp,step,session_id,experiment_name,model_file,current_mode,hybrid_min_current_ma,coral_delta,coral_buffer,coral_window,soc,soc_unclamped,charge_mah,discharge_mah,soc_coulomb,soc_coulomb_unclamped,charge_wh,discharge_wh,load_kw,pv_kw,price,hour,dow,price_norm,pv_support_ratio,pv_bool,pv_active,load_source,load_fallback_used,mppt_mean_mW,mppt_max_mW,mppt_std_mW,bus_p_mean_mW,load_p_mean_mW,batt_p_mean_mW,batt_v_mean,batt_i_mean_ma,bus_v_mean,grid_v_mean,n_samples,completeness,action_power_kw,action_flow_pct,power_mw_cmd,flow_pct_cmd,situation_code,load_groups,pv_surplus_kw,guard_delta_mW,guard_force_charge_low_soc,guard_block_low_soc_discharge,guard_block_high_soc_charge,guard_block_pv_active_discharge,guard_block_voltage_cutoff,warn_load_over_discharge_limit,guard_block_invalid_discharge,guard_block_no_pv_surplus_charge,guard_flow_power_limited,flow_charge_limit_kw,flow_discharge_limit_kw,guard_block_discharge_intent_threshold,guard_block_firmware_override_discharge,guard_block_isolated_load_bus_discharge,guard_block_health_lock_discharge,firmware_override_discharge_samples_window,isolated_load_bus_samples_window,voltage_cutoff_active,voltage_cutoff_day_locked,voltage_cutoff_day_count,cutoff_soc_fallback_enabled,cutoff_soc_fallback_percent,cutoff_soc_fallback_applied,cutoff_soc_before,cutoff_soc_after,soh_health_enabled,soh_health_lock_active,soh_health_lock_reason,soh_record_candidate,soh_last_record_time,soh_record_reason,soh_low_voltage_samples_window,soh_low_voltage_streak,soh_recovery_samples,soh_voltage_sag_v,soh_proxy_score,soh_prediction_enabled,soh_model_path,soh_last_prediction_time,soh_last_value,soh_prediction_status,soh_prediction_method,soh_effective_capacity_mah,soh_use_for_capacity,coral_active,coral_clipped,coral_delta_mW,coral_interventions,coral_residual_count,action_raw_kw,grid_p_mean_mW,grid_i_mean_ma
2026-07-19 02:30:00,203,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2585,0.2584,18615.46,18051.98,0.3004,0.3013,136.7545,122.241,0.002132,1.1e-05,2.06,2,6,0.206,0.005159,1,1,measured,0,10.76,11.0,1.61,0.0,2132.17,-536.76,5.968,-90.0,0.92,12.904,91,1.0,-0.00053395,60.0,533.9,60.0,1,1,-0.002121,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00053395,2132.17,165.25
2026-07-19 02:45:00,204,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2454,0.2452,18615.46,18074.94,0.2882,0.2887,136.7545,122.3771,0.002129,1.1e-05,2.06,2,6,0.206,0.005167,1,1,measured,0,10.75,11.0,1.63,0.0,2129.24,-540.49,5.937,-91.0,0.92,12.905,89,1.0,-0.00054337,60.0,543.4,60.0,1,1,-0.002118,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00054337,2129.24,165.0
2026-07-19 03:00:00,205,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2319,0.2324,18615.46,18098.12,0.2743,0.2749,136.7545,122.5134,0.002106,1.1e-05,2.06,3,6,0.206,0.005223,1,1,measured,0,10.76,11.0,1.62,0.0,2105.65,-519.2,5.842,-88.8,0.92,12.909,90,1.0,-0.00054157,60.0,541.6,60.0,1,1,-0.002095,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00054157,2105.65,163.12
2026-07-19 03:15:00,206,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2196,0.2197,18615.46,18120.62,0.2625,0.2617,136.7545,122.6443,0.002113,1.1e-05,2.06,3,6,0.206,0.005206,1,1,measured,0,10.88,11.0,1.15,0.0,2112.54,-515.57,5.851,-88.1,0.932,12.895,90,1.0,-0.00052358,60.0,523.6,60.0,1,1,-0.002102,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00052358,2112.54,163.83
2026-07-19 03:30:00,207,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2075,0.2069,18615.46,18142.53,0.2493,0.2503,136.7545,122.7707,0.002128,1.1e-05,2.06,3,6,0.206,0.005169,1,1,measured,0,11.0,11.0,0.0,0.0,2127.72,-508.69,5.767,-88.1,0.942,12.899,90,1.0,-0.0005172,60.0,517.2,60.0,1,1,-0.002117,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.0005172,2127.72,164.95
2026-07-19 03:45:00,208,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2007,0.2,18615.46,18154.43,0.2432,0.2432,136.7545,122.8388,0.002169,1.1e-05,2.06,3,6,0.206,0.005071,1,1,measured,0,10.76,11.0,1.62,0.0,2169.37,-282.96,5.542,-49.4,0.925,12.901,90,1.0,-0.00049663,60.0,496.6,60.0,1,1,-0.002158,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00049663,2169.37,168.15
2026-07-19 04:00:00,209,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2005,0.2002,18615.46,18154.43,0.2432,0.2434,136.7545,122.8388,0.002145,1.1e-05,2.06,4,6,0.206,0.005128,1,1,measured,0,11.0,11.0,0.0,0.0,2145.49,0.0,5.277,0.0,0.948,12.894,90,1.0,-0.0005178,60.0,517.8,60.0,1,1,-0.002134,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.0005178,2145.49,166.39
2026-07-19 04:15:00,210,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2003,0.2,18615.46,18154.43,0.2432,0.2424,136.7545,122.8388,0.002109,1.1e-05,2.06,4,6,0.206,0.005216,1,1,measured,0,11.0,11.0,0.0,0.0,2108.89,0.0,5.292,0.0,0.953,12.897,90,1.0,-0.00048728,60.0,487.3,60.0,1,1,-0.002098,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00048728,2108.89,163.51
2026-07-19 04:30:00,211,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1997,0.1995,18615.46,18154.43,0.2432,0.2429,136.7545,122.8388,0.002151,1.3e-05,2.06,4,6,0.206,0.006044,1,1,measured,0,12.93,16.0,1.66,0.0,2151.06,0.0,5.285,0.0,0.996,12.903,91,1.0,-0.00051831,60.0,518.3,60.0,1,1,-0.002138,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00051831,2151.06,166.72
2026-07-19 04:45:00,212,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1996,0.1994,18615.46,18154.43,0.2434,0.2427,136.7545,122.8388,0.002161,1.6e-05,2.06,4,6,0.206,0.007404,1,1,measured,0,16.0,16.0,0.0,0.0,2160.96,0.0,5.294,0.0,1.022,12.895,91,1.0,-0.00050359,60.0,503.6,60.0,1,1,-0.002145,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00050359,2160.96,167.58
2026-07-19 05:00:00,213,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.201,0.2001,18615.46,18154.43,0.2423,0.2433,136.7545,122.8388,0.002111,1.4e-05,2.06,5,6,0.206,0.006632,1,1,measured,0,13.6,30.0,8.41,0.85,2110.62,0.0,5.282,0.0,3.676,12.897,89,1.0,-0.00050163,60.0,501.6,60.0,1,1,-0.002097,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00050163,2109.77,163.58
2026-07-19 05:15:00,214,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1996,0.1996,18615.46,18154.43,0.2429,0.2427,136.7545,122.8388,0.002116,8.8e-05,2.06,5,6,0.206,0.041588,1,1,measured,0,88.26,235.0,65.25,54.8,2116.31,0.0,5.287,0.0,12.239,12.898,90,1.0,-0.00048676,60.0,486.8,60.0,1,1,-0.002028,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00048676,2061.51,159.83
2026-07-19 05:30:00,215,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2005,0.2005,18615.46,18154.43,0.243,0.2425,136.7545,122.8388,0.002127,0.000432,2.06,5,6,0.206,0.203103,1,1,measured,0,431.71,633.0,124.44,392.97,2127.36,0.0,5.297,0.0,12.834,12.897,89,1.0,-0.00050705,60.0,507.0,60.0,1,1,-0.001695,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00050705,1734.4,134.48
2026-07-19 05:45:00,216,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1994,0.1996,18615.46,18154.43,0.2428,0.2427,136.7545,122.8388,0.002161,0.000841,2.06,5,6,0.206,0.389172,1,1,measured,0,840.66,1016.0,116.41,792.82,2160.75,0.0,5.305,0.0,13.033,12.906,91,1.0,-0.00011952,60.0,119.5,60.0,1,1,-0.00132,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,85,96,-0.00011952,1367.93,105.99
2026-07-19 06:00:00,217,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1992,0.1997,18615.46,18154.43,0.2431,0.2434,136.7545,122.8388,0.004302,0.001111,2.06,6,6,0.206,0.258252,1,1,measured,0,1111.36,1257.0,137.69,1057.82,4301.91,0.0,3.333,0.0,12.92,12.897,90,1.0,-0.0,0.0,0.0,0.0,3,2,-0.003191,599.61,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.0,82.0,0,soh_models,,,,,2000.0,0,1,1,599.61,86,96,-0.00059961,3244.09,251.53
2026-07-19 06:15:00,218,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1996,0.1993,18615.46,18154.43,0.243,0.2428,136.7545,122.8388,0.004325,0.001567,2.06,6,6,0.206,0.362312,1,1,measured,0,1567.03,1709.0,126.51,1503.27,4324.95,0.0,3.19,0.0,13.107,12.9,91,1.0,-0.0,0.0,0.0,0.0,3,2,-0.002758,1203.67,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.02,81.7,0,soh_models,,,,,2000.0,0,1,1,1203.67,87,96,-0.00120367,2821.67,218.73
2026-07-19 06:30:00,219,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1999,0.2,18615.46,18154.43,0.2431,0.2423,136.7545,122.8388,0.004319,0.001877,2.06,6,6,0.206,0.434591,1,1,measured,0,1877.16,2045.0,233.31,1804.0,4319.32,0.0,3.192,0.0,12.988,12.9,90,1.0,-0.0,0.0,0.0,0.0,3,2,-0.002442,623.76,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.01,81.8,0,soh_models,,,,,2000.0,0,1,1,623.76,88,96,-0.00062376,2515.32,194.99
2026-07-19 06:45:00,220,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1998,0.2007,18615.46,18154.43,0.2429,0.2429,136.7545,122.8388,0.004383,0.002171,2.06,6,6,0.206,0.495323,1,1,measured,0,2170.61,2306.0,241.37,2088.73,4382.64,0.0,3.19,0.0,13.013,12.898,90,1.0,-0.0,0.0,0.0,0.0,3,2,-0.002212,837.12,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.09,80.4,0,soh_models,,,,,2000.0,0,1,1,837.12,89,96,-0.00083712,2293.91,177.85
2026-07-19 07:00:00,221,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1998,0.2003,18615.46,18154.43,0.2435,0.2433,136.7545,122.8388,0.004318,0.002254,2.06,7,6,0.206,0.522001,1,1,measured,0,2253.52,2310.0,239.21,2167.92,4318.24,0.0,3.192,0.0,13.013,12.901,90,1.0,-0.0,0.0,0.0,0.0,3,2,-0.002064,1258.01,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.01,81.9,0,soh_models,,,,,2000.0,0,1,1,1258.01,90,96,-0.00125801,2150.32,166.69
2026-07-19 07:15:00,222,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1992,0.2004,18615.46,18154.43,0.243,0.2429,136.7545,122.8388,0.004428,0.002328,2.06,7,6,0.206,0.525745,1,1,measured,0,2328.03,2352.0,17.79,2240.26,4427.71,0.0,3.19,0.0,13.166,12.901,89,1.0,-0.0,0.0,0.0,0.0,3,2,-0.0021,1253.6,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-18 15:00:00,"natural_charge_window:soc=0.744,i=107.4mA,v=7.80V",0,0,0,1.08,80.6,0,soh_models,,,,,2000.0,0,1,1,1253.6,91,96,-0.0012536,2187.46,169.54
