timestamp,step,session_id,experiment_name,model_file,current_mode,hybrid_min_current_ma,coral_delta,coral_buffer,coral_window,soc,soc_unclamped,charge_mah,discharge_mah,soc_coulomb,soc_coulomb_unclamped,charge_wh,discharge_wh,load_kw,pv_kw,price,hour,dow,price_norm,pv_support_ratio,pv_bool,pv_active,load_source,load_fallback_used,mppt_mean_mW,mppt_max_mW,mppt_std_mW,bus_p_mean_mW,load_p_mean_mW,batt_p_mean_mW,batt_v_mean,batt_i_mean_ma,bus_v_mean,grid_v_mean,n_samples,completeness,action_power_kw,action_flow_pct,power_mw_cmd,flow_pct_cmd,situation_code,load_groups,pv_surplus_kw,guard_delta_mW,guard_force_charge_low_soc,guard_block_low_soc_discharge,guard_block_high_soc_charge,guard_block_pv_active_discharge,guard_block_voltage_cutoff,warn_load_over_discharge_limit,guard_block_invalid_discharge,guard_block_no_pv_surplus_charge,guard_flow_power_limited,flow_charge_limit_kw,flow_discharge_limit_kw,guard_block_discharge_intent_threshold,guard_block_firmware_override_discharge,guard_block_isolated_load_bus_discharge,guard_block_health_lock_discharge,firmware_override_discharge_samples_window,isolated_load_bus_samples_window,voltage_cutoff_active,voltage_cutoff_day_locked,voltage_cutoff_day_count,cutoff_soc_fallback_enabled,cutoff_soc_fallback_percent,cutoff_soc_fallback_applied,cutoff_soc_before,cutoff_soc_after,soh_health_enabled,soh_health_lock_active,soh_health_lock_reason,soh_record_candidate,soh_last_record_time,soh_record_reason,soh_low_voltage_samples_window,soh_low_voltage_streak,soh_recovery_samples,soh_voltage_sag_v,soh_proxy_score,soh_prediction_enabled,soh_model_path,soh_last_prediction_time,soh_last_value,soh_prediction_status,soh_prediction_method,soh_effective_capacity_mah,soh_use_for_capacity,coral_active,coral_clipped,coral_delta_mW,coral_interventions,coral_residual_count,action_raw_kw,grid_p_mean_mW,grid_i_mean_ma
2026-07-17 07:30:00,31,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2007,0.2001,16825.13,16467.77,0.1997,0.1996,123.3973,111.4104,0.004348,0.001464,2.06,7,4,0.206,0.336707,1,1,measured,0,1464.23,1819.0,99.65,1403.81,4347.62,0.0,3.196,0.0,12.937,12.899,90,1.0,-0.0,0.0,0.0,0.0,3,2,-0.002884,891.66,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,0.95,82.9,0,soh_models,,,,,2000.0,0,1,1,891.66,30,31,-0.00089166,2943.81,228.23
2026-07-17 07:45:00,32,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2003,0.1994,16825.13,16467.77,0.2001,0.1995,123.3973,111.4104,0.004315,0.001607,2.06,7,4,0.206,0.372422,1,1,measured,0,1606.97,2168.0,261.27,1544.75,4315.3,0.0,3.19,0.0,12.955,12.901,89,1.0,-0.0,0.0,0.0,0.0,3,2,-0.002708,753.39,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,1.04,81.3,0,soh_models,,,,,2000.0,0,1,1,753.39,31,32,-0.00075339,2770.54,214.76
2026-07-17 08:00:00,33,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1989,0.1987,16825.13,16467.77,0.2003,0.2004,123.3973,111.4104,0.00645,0.001482,2.06,8,4,0.206,0.229767,1,1,measured,0,1481.7,1704.0,52.25,1419.31,6450.02,0.0,3.203,0.0,12.938,12.901,90,1.0,-0.0,0.0,0.0,0.0,3,3,-0.004968,1600.55,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,0.99,82.3,0,soh_models,,,,,2000.0,0,1,1,1600.55,32,33,-0.00160055,5030.71,389.92
2026-07-17 08:15:00,34,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2001,0.2007,16825.13,16467.77,0.2003,0.1999,123.3973,111.4104,0.006524,0.001667,2.06,8,4,0.206,0.255518,1,1,measured,0,1667.45,2535.0,313.82,1600.82,6523.88,0.0,3.198,0.0,12.817,12.9,91,1.0,-0.0,0.0,0.0,0.0,3,3,-0.004857,967.57,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,1.0,81.9,0,soh_models,,,,,2000.0,0,1,1,967.57,33,34,-0.00096757,4923.05,381.63
2026-07-17 08:30:00,35,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2003,0.2,16825.13,16467.77,0.1997,0.2001,123.3973,111.4104,0.006499,0.002174,2.06,8,4,0.206,0.334513,1,1,measured,0,2174.33,2646.0,252.46,2091.2,6498.6,0.0,3.19,0.0,13.007,12.901,90,1.0,-0.0,0.0,0.0,0.0,3,3,-0.004325,1560.39,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,1.06,80.9,0,soh_models,,,,,2000.0,0,1,1,1560.39,34,35,-0.00156039,4407.4,341.63
2026-07-17 08:45:00,36,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2007,0.2005,16825.13,16467.77,0.2,0.2003,123.3973,111.4104,0.006524,0.001799,2.06,8,4,0.206,0.275751,1,1,measured,0,1798.98,2239.0,272.77,1727.99,6523.71,0.0,3.193,0.0,12.829,12.897,91,1.0,-0.0,0.0,0.0,0.0,3,3,-0.004725,762.56,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,1.01,81.8,0,soh_models,,,,,2000.0,0,1,1,762.56,35,36,-0.00076256,4795.72,371.86
2026-07-17 09:00:00,37,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2,0.2,16825.13,16467.77,0.1996,0.2,123.3973,111.4104,0.006512,0.001721,4.69,9,4,0.469,0.264281,1,1,measured,0,1721.21,2204.0,122.87,1655.57,6512.37,0.0,3.19,0.0,12.961,12.9,90,1.0,-0.0,0.0,0.0,0.0,3,3,-0.004791,1041.82,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,1.02,81.6,0,soh_models,,,,,2000.0,0,1,1,1041.82,36,37,-0.00104182,4856.8,376.48
2026-07-17 09:15:00,38,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2,0.1999,16825.13,16467.77,0.1993,0.1998,123.3973,111.4104,0.006495,0.001676,4.69,9,4,0.469,0.258045,1,1,measured,0,1676.43,1866.0,321.08,1608.25,6494.95,0.0,3.19,0.0,12.523,12.901,88,1.0,-0.0,0.0,0.0,0.0,3,3,-0.004819,1195.13,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,1.04,81.2,0,soh_models,,,,,2000.0,0,1,1,1195.13,37,38,-0.00119513,4886.7,378.8
2026-07-17 09:30:00,39,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1999,0.2002,16825.13,16467.77,0.1991,0.2002,123.3973,111.4104,0.006484,0.001845,4.69,9,4,0.469,0.284547,1,1,measured,0,1845.22,1942.0,199.08,1772.62,6483.83,0.0,3.204,0.0,12.828,12.892,89,1.0,-0.0,0.0,0.0,0.0,3,3,-0.004639,532.28,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,0.98,82.3,0,soh_models,,,,,2000.0,0,1,1,532.28,38,39,-0.00053228,4711.21,365.43
2026-07-17 09:45:00,40,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2002,0.1994,16825.13,16467.77,0.1998,0.2003,123.3973,111.4104,0.006564,0.001949,4.69,9,4,0.469,0.296923,1,1,measured,0,1948.6,1997.0,22.27,1870.26,6563.53,0.0,3.19,0.0,12.972,12.905,91,1.0,-0.0,0.0,0.0,0.0,3,3,-0.004615,1235.82,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,1.02,81.7,0,soh_models,,,,,2000.0,0,1,1,1235.82,39,40,-0.00123582,4693.27,363.7
2026-07-17 10:00:00,41,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2,0.2,16825.13,16467.77,0.2003,0.2,123.3973,111.4104,0.006539,0.002111,4.69,10,4,0.469,0.322832,1,1,measured,0,2110.54,2220.0,84.56,2027.99,6538.98,0.0,3.204,0.0,12.988,12.899,90,1.0,-0.0,0.0,0.0,0.0,3,3,-0.004428,702.53,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,0.97,82.6,0,soh_models,,,,,2000.0,0,1,1,702.53,40,41,-0.00070253,4510.99,349.7
2026-07-17 10:15:00,42,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2003,0.2002,16825.13,16467.77,0.2,0.2,123.3973,111.4104,0.006484,0.002535,4.69,10,4,0.469,0.390962,1,1,measured,0,2535.32,3463.0,472.05,2436.44,6483.65,0.0,3.203,0.0,12.885,12.899,90,1.0,-0.0,0.0,0.0,0.0,3,3,-0.003949,629.56,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,1.0,82.0,0,soh_models,,,,,2000.0,0,1,1,629.56,41,42,-0.00062956,4047.2,313.77
2026-07-17 10:30:00,43,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.1994,0.1993,16825.13,16467.77,0.2002,0.2002,123.3973,111.4104,0.006682,0.00598,4.69,10,4,0.469,0.894942,1,1,measured,0,5980.39,10508.0,2782.68,5637.79,6682.37,0.0,3.198,0.0,12.937,10.926,90,1.0,-0.0,0.0,0.0,0.0,3,3,-0.000702,654.76,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,0.95,82.9,0,soh_models,,,,,2000.0,0,1,1,654.76,42,43,-0.00065476,1988.73,154.17
2026-07-17 10:45:00,44,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2002,0.2003,16825.13,16467.77,0.2137,0.215,123.3973,111.4104,0.006837,0.010391,4.69,10,4,0.469,1.519819,1,1,measured,0,10391.02,10639.0,1096.42,9544.2,6837.19,0.0,3.19,0.0,13.837,12.894,91,1.0,-0.0,0.0,0.0,0.0,3,3,0.003554,1690.85,0,1,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-16 13:15:00,"natural_charge_window:soc=0.624,i=156.5mA,v=7.51V",0,0,0,1.07,80.7,0,soh_models,,,,,2000.0,0,1,1,1690.85,43,44,-0.00169085,1167.56,90.53
2026-07-17 11:00:00,45,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.2558,0.2552,16918.63,16467.77,0.2703,0.2704,124.0668,111.4104,0.006976,0.012167,4.69,11,4,0.469,1.744123,1,1,measured,0,12167.06,12501.0,409.59,11062.99,6975.77,2656.43,7.148,371.9,13.501,12.902,89,1.0,0.002688,60.0,2688.0,60.0,3,3,0.005191,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 11:00:00,"natural_charge_window:soc=0.256,i=371.9mA,v=7.15V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,45,0.002688,1091.63,84.62
2026-07-17 11:15:00,46,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.3069,0.3069,17005.8,16467.77,0.3228,0.3224,124.6995,111.4104,0.006973,0.012687,4.69,11,4,0.469,1.819446,1,1,measured,0,12686.77,12968.0,246.82,11464.39,6972.78,2528.63,7.247,348.9,13.293,12.902,90,1.0,0.00252,60.0,2520.0,60.0,3,3,0.005714,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 11:15:00,"natural_charge_window:soc=0.307,i=348.9mA,v=7.25V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,46,0.00252,1082.6,83.92
2026-07-17 11:30:00,47,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.3551,0.3551,17085.38,16467.77,0.3708,0.3715,125.2811,111.4104,0.007052,0.012649,4.69,11,4,0.469,1.793676,1,1,measured,0,12648.81,12984.0,1361.6,11324.51,7051.58,2287.03,7.269,314.4,13.127,12.905,90,1.0,0.00235565,60.0,2355.7,60.0,3,3,0.005597,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 11:30:00,"natural_charge_window:soc=0.355,i=314.4mA,v=7.27V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,47,0.00235565,1148.61,88.99
2026-07-17 11:45:00,48,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.4023,0.4025,17159.62,16467.77,0.4166,0.4164,125.8283,111.4104,0.006955,0.012127,4.69,11,4,0.469,1.743638,1,1,measured,0,12127.4,13090.0,1221.89,11051.9,6955.37,2147.16,7.346,292.3,13.514,12.899,90,1.0,0.00219504,60.0,2195.0,60.0,3,3,0.005172,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 11:45:00,"natural_charge_window:soc=0.402,i=292.3mA,v=7.35V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,48,0.00219504,1125.44,87.25
2026-07-17 12:00:00,49,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.4444,0.4449,17227.92,16467.77,0.459,0.4589,126.3362,111.4104,0.006926,0.011963,4.69,12,4,0.469,1.72726,1,1,measured,0,11963.22,12575.0,1855.22,10755.09,6926.49,2010.63,7.466,269.3,13.087,12.896,90,1.0,0.00203041,60.0,2030.4,60.0,3,3,0.005037,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 12:00:00,"natural_charge_window:soc=0.444,i=269.3mA,v=7.47V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,49,0.00203041,1355.69,105.12
2026-07-17 12:15:00,50,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.4821,0.4815,17290.45,16467.77,0.4976,0.4974,126.8029,111.4104,0.006944,0.012586,4.69,12,4,0.469,1.8125,1,1,measured,0,12585.94,12905.0,210.49,11375.1,6943.98,1878.99,7.457,252.0,13.259,12.9,90,1.0,0.00186578,60.0,1865.8,60.0,3,3,0.005642,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 12:15:00,"natural_charge_window:soc=0.482,i=252.0mA,v=7.46V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,50,0.00186578,1129.62,87.57
2026-07-17 12:30:00,51,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.5177,0.5179,17347.97,16467.77,0.5337,0.5329,127.2341,111.4104,0.007055,0.012709,4.69,12,4,0.469,1.801417,1,1,measured,0,12709.23,13234.0,353.07,11421.08,7054.71,1797.63,7.509,239.2,13.183,12.902,90,1.0,0.00171848,60.0,1718.5,60.0,3,3,0.005654,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 12:30:00,"natural_charge_window:soc=0.518,i=239.2mA,v=7.51V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,51,0.00171848,1157.72,89.73
2026-07-17 12:45:00,52,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.5505,0.5509,17399.39,16467.77,0.5657,0.5655,127.6203,111.4104,0.006865,0.012013,4.69,12,4,0.469,1.749891,1,1,measured,0,12012.98,13305.0,1514.38,10845.3,6865.45,1523.38,7.491,203.2,13.098,12.901,88,1.0,0.00157528,60.0,1575.3,60.0,3,3,0.005148,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 12:45:00,"natural_charge_window:soc=0.550,i=203.2mA,v=7.49V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,52,0.00157528,1091.76,84.64
2026-07-17 13:00:00,53,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.5802,0.5797,17447.02,16467.77,0.5954,0.5956,127.9804,111.4104,0.006799,0.009945,4.69,13,4,0.469,1.462715,1,1,measured,0,9944.9,11462.0,2250.5,9077.99,6799.26,1447.44,7.576,191.0,13.854,12.9,91,1.0,0.00143628,60.0,1436.3,60.0,3,3,0.003146,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 13:00:00,"natural_charge_window:soc=0.580,i=191.0mA,v=7.58V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,53,0.00143628,1455.03,112.78
2026-07-17 13:15:00,54,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6075,0.607,17489.78,16467.77,0.6213,0.6218,128.3037,111.4104,0.006855,0.009191,4.69,13,4,0.469,1.340773,1,1,measured,0,9191.34,12008.0,2361.77,8358.13,6854.93,1284.8,7.546,170.2,13.633,12.903,90,1.0,0.00130163,60.0,1301.6,60.0,3,3,0.002336,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 13:15:00,"natural_charge_window:soc=0.608,i=170.2mA,v=7.55V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,54,0.00130163,1570.65,121.73
2026-07-17 13:30:00,55,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.63,0.6307,17528.42,16467.77,0.6463,0.6468,128.5965,111.4104,0.006794,0.009248,4.69,13,4,0.469,1.361201,1,1,measured,0,9248.27,11353.0,1866.27,8385.23,6794.13,1175.68,7.556,155.7,13.589,12.9,90,1.0,0.00117147,60.0,1171.5,60.0,3,3,0.002454,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 13:30:00,"natural_charge_window:soc=0.630,i=155.7mA,v=7.56V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,55,0.00117147,1357.19,105.2
2026-07-17 13:45:00,56,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6542,0.6541,17563.03,16467.77,0.6682,0.6677,128.8592,111.4104,0.006903,0.009453,4.69,13,4,0.469,1.369405,1,1,measured,0,9453.48,11250.0,2442.69,8677.0,6903.44,1055.18,7.62,138.4,13.827,12.904,89,1.0,0.00104595,60.0,1046.0,60.0,3,3,0.00255,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 13:45:00,"natural_charge_window:soc=0.654,i=138.4mA,v=7.62V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,56,0.00104595,1483.74,114.98
2026-07-17 14:00:00,57,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6724,0.6726,17593.3,16467.77,0.6872,0.6879,129.089,111.4104,0.009028,0.008416,4.69,14,4,0.469,0.932211,1,1,measured,0,8415.51,11396.0,2556.17,7744.56,9028.0,907.74,7.634,118.8,13.484,12.899,89,1.0,0.00092527,60.0,925.3,60.0,3,4,-0.000612,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 14:00:00,"natural_charge_window:soc=0.672,i=118.8mA,v=7.63V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,57,0.00092527,2654.71,205.79
2026-07-17 14:15:00,58,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6895,0.6901,17620.9,16467.77,0.7043,0.7049,129.2992,111.4104,0.008948,0.007314,4.69,14,4,0.469,0.817389,1,1,measured,0,7313.53,11163.0,1179.57,6811.79,8947.55,807.4,7.608,106.1,13.534,12.902,90,1.0,0.00085,60.0,850.0,60.0,3,4,-0.001634,0.0,0,0,0,0,0,0,0,0,1,0.0051,0.0033599999999999,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,1,2026-07-17 14:15:00,"natural_charge_window:soc=0.690,i=106.1mA,v=7.61V",0,0,0,0.0,100.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,58,0.00085,2990.39,231.8
2026-07-17 14:30:00,59,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6903,0.6901,17621.3,16467.77,0.7049,0.7047,129.3016,111.4104,0.009003,0.007316,4.69,14,4,0.469,0.812618,1,1,measured,0,7315.99,11246.0,1848.42,6814.78,9002.59,10.33,3.423,1.7,13.086,12.767,88,1.0,-0.0,0.0,0.0,0.0,3,4,-0.001687,0.0,0,0,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-17 14:15:00,"natural_charge_window:soc=0.690,i=106.1mA,v=7.61V",0,0,0,1.1,80.3,0,soh_models,,,,,2000.0,0,1,0,0.0,43,59,-0.0,2301.85,178.34
2026-07-17 14:45:00,60,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6897,0.6896,17621.3,16467.77,0.7047,0.7047,129.3016,111.4104,0.009036,0.008098,4.69,14,4,0.469,0.896193,1,1,measured,0,8097.64,11225.0,1871.03,7486.33,9035.8,0.0,3.19,0.0,13.622,11.982,90,1.0,-0.0,0.0,0.0,0.0,3,4,-0.000938,0.0,0,0,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-17 14:15:00,"natural_charge_window:soc=0.690,i=106.1mA,v=7.61V",0,0,0,1.17,79.0,0,soh_models,,,,,2000.0,0,1,0,0.0,43,60,-0.0,1940.58,150.37
2026-07-17 15:00:00,61,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6914,0.6912,17621.3,16467.77,0.7053,0.705,129.3016,111.4104,0.008746,0.005005,4.69,15,4,0.469,0.572262,1,1,measured,0,5005.29,5849.0,468.17,4681.74,8746.19,0.0,3.19,0.0,13.183,12.904,90,1.0,-0.0,0.0,0.0,0.0,3,4,-0.003741,0.0,0,0,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-17 14:15:00,"natural_charge_window:soc=0.690,i=106.1mA,v=7.61V",0,0,0,1.02,81.6,0,soh_models,,,,,2000.0,0,1,0,0.0,43,61,-0.0,4064.45,314.97
2026-07-17 15:15:00,62,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6912,0.6913,17621.3,16467.77,0.705,0.7043,129.3016,111.4104,0.008901,0.005721,4.69,15,4,0.469,0.642737,1,1,measured,0,5721.42,11024.0,1775.09,5384.83,8900.68,0.0,3.19,0.0,13.405,12.499,90,1.0,-0.0,0.0,0.0,0.0,3,4,-0.00318,0.0,0,0,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-17 14:15:00,"natural_charge_window:soc=0.690,i=106.1mA,v=7.61V",0,0,0,1.03,81.5,0,soh_models,,,,,2000.0,0,1,0,0.0,43,62,-0.0,3584.45,277.99
2026-07-17 15:30:00,63,20260716_235940,_internal,best_sac_model.pth#c0364fb07e,hybrid,50.0,0.15,0.03,96,0.6903,0.6896,17621.3,16467.77,0.7051,0.7049,129.3016,111.4104,0.008978,0.009347,4.69,15,4,0.469,1.0411,1,1,measured,0,9347.33,11016.0,1279.86,8625.98,8977.69,0.0,3.19,0.0,13.757,11.318,90,1.0,-0.0,0.0,0.0,0.0,3,4,0.000369,0.0,0,0,0,0,0,0,0,0,0,0.0085,0.0056,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,,0,2026-07-17 14:15:00,"natural_charge_window:soc=0.690,i=106.1mA,v=7.61V",0,0,0,1.08,80.6,0,soh_models,,,,,2000.0,0,1,0,0.0,43,63,-0.0,1056.96,82.27
